time,x,y,z,sensor_type,sensor_delay
140039819050757,2.8378372,5.3523693,1.2750826,10,0
140039821003882,2.678185,5.0097284,1.4938506,10,0
140039891072242,2.1962028,4.3696427,1.5582644,10,0
140039893269507,1.5958138,3.568655,1.4404466,10,0
140039895314185,1.163781,2.921639,1.0582347,10,0
140039897267310,1.0508803,2.4845986,0.5475443,10,0
140039899098364,0.9723402,2.3135595,0.18071622,10,0
140039900959936,1.3641801,2.2726068,-0.02896905,10,0
140039902729956,1.7506394,2.321814,0.10922068,10,0
140039932240455,2.0100594,2.3666492,0.45923752,10,0
140039934224097,2.2113528,2.2170687,0.69439936,10,0
140039936360328,2.1515372,1.9420652,0.80167556,10,0
140039938160865,1.58606,1.7054443,0.6451313,10,0
140039968708960,0.9651742,1.453105,0.63380533,10,0
140039970692603,0.4256143,1.0762873,0.76799744,10,0
140039972493140,0.19965583,0.6705313,0.7893671,10,0
140039974385230,0.043404512,0.37217999,0.88949007,10,0
140040004994361,0.038682938,0.20851517,0.67328376,10,0
140040007222144,0.44546592,0.24748898,0.20975673,10,0
140040009175269,0.62400305,0.29841042,-0.36471978,10,0
140040042134254,0.3160329,0.19770336,-0.9816622,10,0
140040044636695,-0.042224288,0.04068756,-1.5590775,10,0
140040047322242,-1.2685872,-0.7978258,-1.9211432,10,0
140040049275367,-1.6724657,-0.6991615,-1.6699979,10,0
140040089558569,-1.6893923,-0.39989853,-0.80466354,10,0
140040091877906,-1.0055584,-0.32178783,0.48470652,10,0
140040093983619,-0.7650127,-0.26168442,1.326987,10,0
140040096058814,-1.6619184,-0.30128002,1.6272769,10,0
140040127156226,-2.8243675,-0.91776276,2.3664412,10,0
140040129170386,-3.053379,-1.8389378,2.2914689,10,0
140040131794898,-2.444604,-2.643661,2.11024,10,0
140040133839575,-1.4062307,-2.9915528,2.5443397,10,0
140040171406715,-1.1230388,-2.978211,2.626245,10,0
140040173665015,-1.3905178,-3.1757474,2.8320913,10,0
140040180561989,-2.222562,-3.7751522,3.406364,10,0
140040182667701,-3.510601,-4.068438,4.021469,10,0
140040214528052,-4.4374666,-5.076996,4.227148,10,0
140040216755835,-4.086332,-5.8430095,5.015402,10,0
140040218525854,-3.5246298,-6.806962,5.828482,10,0
140040220326391,-2.3709683,-8.050185,6.7062497,10,0
140040222401587,0.15275246,-7.976612,11.31033,10,0
140040267109840,1.6323576,-7.1477585,10.72057,10,0
140040269062965,1.3027909,-6.4002757,10.630008,10,0
140040273426979,-2.6326742,-6.4763117,7.834793,10,0
140040314991919,-2.192512,-6.664729,7.434182,10,0
140040316945044,-1.0183024,-6.8047585,7.648004,10,0
140040319233862,-0.13193232,-6.8409653,7.6844864,10,0
140040323079078,0.20743316,-6.977265,7.6108418,10,0
140040324940650,0.2037984,-7.1177053,7.3579607,10,0
140040359486549,0.15645206,-7.2076178,6.857444,10,0
140040362324684,0.2693323,-7.4240537,6.6133337,10,0
140040364674537,0.5011871,-7.6179214,6.613253,10,0
140040366566627,0.6610184,-7.3260384,6.530625,10,0
140040394825903,0.9936819,-7.175356,6.6253386,10,0
140040396809546,1.2536845,-7.301011,6.597062,10,0
140040398579565,1.1957605,-7.176383,6.30239,10,0
140040400441137,0.60159296,-7.453385,5.7942142,10,0
140040428273170,0.1519075,-7.627813,5.3998995,10,0
140040430317847,-0.044229925,-8.151721,4.9598002,10,0
140040432087867,-0.15068674,-8.069451,4.3497524,10,0
140040460865942,0.10529363,-6.98845,6.242975,10,0
140040477772680,1.2145798,-5.8783445,7.946182,10,0
140040479695288,2.6182737,-5.267173,8.340256,10,0
140040481709449,2.5600996,-5.104094,7.2383995,10,0
140040483632056,2.5226564,-4.9566536,5.530558,10,0
140040524525611,2.535233,-4.4141264,3.6492467,10,0
140040528187720,2.0666964,-3.2054238,2.644228,10,0
140040530079810,1.6344509,-2.5024164,2.3523674,10,0
140040531971900,1.7288123,-2.3606024,1.9299669,10,0
140040533833472,2.4587088,-2.236064,1.8816652,10,0
140040561818090,3.7423172,-2.6879768,2.0990696,10,0
140040563893286,3.823008,-2.1789715,2.1477242,10,0
140040566212622,3.8036592,-2.194034,2.0142956,10,0
140040593647926,3.6155715,-2.0660253,1.5082989,10,0
140040595509498,3.8316736,-1.9603683,0.6312437,10,0
140040597310035,2.762727,-2.000129,-0.15340233,10,0
140040624501196,2.3147187,-1.6542011,-0.7364893,10,0
140040626423803,2.0668688,-1.2097993,-1.0218086,10,0
140040628193823,1.8685808,-0.8848645,-0.8864536,10,0
140040655629127,1.7058071,-0.7203892,-0.6296053,10,0
140040658040015,1.6893169,-0.3081323,-0.6461525,10,0
140040660359351,1.8868568,0.3518387,-1.0854778,10,0
140040720753637,1.9307657,0.741861,-1.6203823,10,0
140040722676246,0.26943126,-1.7803353,-1.8697815,10,0
140040724995581,-0.26403114,-3.6054058,-1.6835575,10,0
140040727101294,0.19495368,-3.0713804,-1.1572571,10,0
140040730641333,0.76172817,-1.2674403,-0.76772213,10,0
140040732350317,1.8320241,0.29519254,-0.8012657,10,0
140040734120338,3.120544,1.5899787,-0.4683733,10,0
140040763936012,3.5654688,2.5358067,-1.6900482,10,0
140040765889136,2.8537931,2.179628,-2.1784325,10,0
140040767628638,2.0482478,1.4344033,-2.5064707,10,0
140040769459693,1.3667934,0.8450898,-1.6395082,10,0
140040798787085,1.1365565,0.77979267,-1.2947807,10,0
140040800801246,1.1803787,0.76182497,-1.0503616,10,0
140040802845923,1.2123618,0.4101213,-0.743659,10,0
140040829670875,0.97359514,0.22862473,-0.7426443,10,0
140040831654518,0.61416185,-0.013630733,-0.54460526,10,0
140040833821266,0.46102834,0.03784664,-0.5044441,10,0
140040861988989,0.71798575,0.23262373,-0.45788097,10,0
140040881428687,1.2634027,0.36831793,-0.3943758,10,0
140040883381812,1.7567987,0.5133804,-0.355381,10,0
140040885212866,2.3070905,0.35482174,0.05359459,10,0
140040918232887,2.225646,0.38690397,0.7103071,10,0
140040920308082,0.92498946,0.0012048483,0.5877056,10,0
140040922657936,0.6736648,-0.063777074,0.58335304,10,0
140040924855201,0.37009215,0.14311385,0.24843979,10,0
140040953907935,0.3273046,0.37704942,-0.594574,10,0
140040955891577,0.27274108,0.61109376,-1.2105503,10,0
140040958271948,0.11097765,0.64119744,-1.3000526,10,0
140040988575904,-0.049052477,0.59013647,-0.94485664,10,0
140040990651100,-0.15295815,0.33540353,-0.62171936,10,0
140040993000954,0.031085014,-0.38157988,-0.5208616,10,0
140040995167702,0.08093333,-0.58007413,-0.46496296,10,0
140041024281469,0.2282188,-0.6005056,-0.35842037,10,0
140041026295629,-0.058153152,-0.19759262,-0.22816753,10,0
140041028798071,-0.31498027,0.04312384,-0.07383442,10,0
140041059254615,-0.5966487,0.026419997,0.18663883,10,0
140041061146705,-0.78046775,-0.08414203,0.68964577,10,0
140041062977760,-0.51222706,-0.3566687,1.5582571,10,0
140041064869850,-0.15953135,-0.64126265,2.9015322,10,0
140041114766089,-0.17176485,-0.8834177,3.997673,10,0
140041116902319,0.33649278,-0.79703593,5.66374,10,0
140041119374243,0.91581917,-0.47737002,8.811883,10,0
140041121754614,0.7760401,-0.51013833,9.328341,10,0
140041123768775,0.5435977,-0.47302198,9.582005,10,0
140041153553932,0.31364965,-0.59751314,9.680496,10,0
140041155507057,-0.26811004,-0.95161664,8.791117,10,0
140041157917946,-1.2020926,-1.3312263,6.6680813,10,0
140041160298317,-2.270507,-1.7770963,3.9087162,10,0
140041191182105,-2.9150362,-2.0304112,1.1248083,10,0
140041193135230,-2.91759,-2.1453433,-1.0592756,10,0
140041195485083,-2.891148,-1.8497354,-2.8864884,10,0
140041197773901,-3.0396316,-1.2658588,-4.6025,10,0
140041227101295,-2.9268456,-0.59788626,-6.7646127,10,0
140041229054420,-2.7294173,-0.30876833,-10.202195,10,0
140041232014626,-2.651263,-0.38488883,-14.899251,10,0
140041261799780,-2.6374834,-0.6083694,-19.804127,10,0
140041263813940,-2.9869268,-0.89729524,-24.23271,10,0
140041278614966,-3.0192146,-1.0209824,-27.253366,10,0
140041280690162,-2.678958,-1.0064564,-28.820131,10,0
140041312642067,-2.2657247,-1.2217485,-29.58099,10,0
140041314778297,-1.8675941,-1.7451091,-29.254755,10,0
140041317402809,-1.0702472,-2.2675083,-27.252132,10,0
140041319600074,-0.6093658,-2.9661405,-23.57998,10,0
140041350636450,-0.8256446,-3.5004845,-17.72811,10,0
140041352650610,-1.7186654,-3.543188,-0.96955585,10,0
140041355061499,-2.8816562,-2.9176915,4.0918665,10,0
140041357411352,-3.7557979,-2.454149,6.752514,10,0
140041385884254,-3.0065837,-2.2203455,8.237227,10,0
140041387806861,-1.4377913,-2.079761,9.156035,10,0
140041389607398,0.6369138,-2.154901,9.815231,10,0
140041391377419,2.835943,-2.105048,10.345019,10,0
140041424244848,4.3008566,-2.1615336,10.83416,10,0
140041428059545,5.2484655,-2.1884837,11.285011,10,0
140041429829565,5.337398,-2.3900232,11.744955,10,0
140041431660620,4.593627,-2.6572018,12.178362,10,0
140041462849586,3.3153522,-2.962844,12.617708,10,0
140041464802711,1.7054096,-3.1436071,13.02771,10,0
140041470936745,0.28004766,-3.1995752,11.548643,10,0
140041508656469,-0.86653036,-2.9944472,8.051296,10,0
140041511067358,-1.817256,-2.5139232,3.0599523,10,0
140041513356177,-2.6939044,-1.718763,-3.01769,10,0
140041517323462,-3.9466023,-0.73079157,-9.628593,10,0
140041519215551,-5.506868,0.20470214,-16.37918,10,0
140041546345680,-6.8425927,0.28370476,-20.162811,10,0
140041548542945,-8.143485,1.2085986,-22.013332,10,0
140041550862282,-8.740379,1.126185,-22.91941,10,0
140041553120583,-8.467975,0.839436,-23.365845,10,0
140041581349341,-7.5148277,0.27976036,-23.5921,10,0
140041583546606,-6.1920652,-0.5405836,-22.743484,10,0
140041585804907,-4.4426527,-1.4721109,-19.478552,10,0
140041613606422,-2.5240116,-2.1070957,-14.456256,10,0
140041615590064,-0.6520865,-2.5684478,-8.213959,10,0
140041617909400,0.7928201,-2.883645,-1.2492626,10,0
140041646717994,1.9884212,-3.0118484,6.674474,10,0
140041648640601,3.234384,-2.9256554,11.038509,10,0
140041651112525,4.475566,-2.8699222,13.273921,10,0
140041712605446,5.7519574,-2.8442068,14.44279,10,0
140041714985817,7.211761,-2.820771,15.114473,10,0
140041717091530,8.526365,-2.948855,15.517279,10,0
140041720387428,9.802592,-2.764734,15.810318,10,0
140041722249000,10.179479,-2.5266948,16.041733,10,0
140041724080055,9.43623,-2.4658303,16.24613,10,0
140041725850074,7.8832936,-2.4861655,16.417969,10,0
140041753468482,5.803888,-2.6825898,16.578577,10,0
140041755391089,3.8081071,-2.7140384,16.69479,10,0
140041757710425,2.6025085,-2.594028,14.923015,10,0
140041759846655,2.2125385,-2.2540717,12.2525,10,0
140041787739723,2.6782267,-1.7076321,8.706752,10,0
140041789692847,2.6776466,-1.104286,3.5058112,10,0
140041792744606,2.087198,-0.17123485,-2.59155,10,0
140041821186987,0.5828586,1.4719166,-14.729352,10,0
140041823048559,-4.8064203,4.13901,-18.501577,10,0
140041825398413,-4.774023,4.655084,-20.505457,10,0
140041827473608,-9.425747,4.6813655,-21.596983,10,0
140041884755103,-10.096585,4.2711887,-21.973995,10,0
140041887593238,-9.630213,3.6956477,-18.578083,10,0
140041889851539,-8.4457445,3.0896022,-12.900018,10,0
140041893788306,-6.7710686,2.6015143,-6.0486317,10,0
140041895771948,-4.820512,2.311876,1.0027122,10,0
140041897572485,-2.6180058,2.4920473,7.674375,10,0
140041925770728,-0.5691238,2.854836,11.410678,10,0
140041927723853,0.67463315,3.1953552,13.221983,10,0
140041930043190,1.1414748,3.377441,14.088552,10,0
140041932209937,1.2686985,3.3457835,14.500857,10,0
140041960072487,1.3290188,3.1273565,14.688347,10,0
140041962086647,1.3903075,2.8309817,14.770466,10,0
140041964436500,1.179483,2.6609583,14.266621,10,0
140041993458716,0.66835976,2.399428,12.736637,10,0
140041995839087,0.23738563,2.128057,10.584616,10,0
140041998707739,-0.19725752,1.8479167,8.11921,10,0
140042000905005,-0.37784338,1.5318737,5.6494174,10,0
140042029072730,-0.46873903,1.3842295,3.8111963,10,0
140042046498267,-0.21382141,1.3391804,3.1750865,10,0
140042050007789,0.16814387,1.5195076,3.397725,10,0
140042056599585,0.44429708,1.5039493,3.7968192,10,0
140042067494360,0.7634666,1.3203231,4.0440807,10,0
140042140644995,1.1786553,0.8475704,4.0043483,10,0
140042146077124,1.838883,0.3311832,3.799026,10,0
140042149037328,3.0017314,-0.30929303,3.5112882,10,0
140042151905981,4.298649,-0.9513893,3.0025368,10,0
140042156666724,5.5375676,-1.5241613,2.320984,10,0
140042159108130,6.404102,-2.0682366,1.6422238,10,0
140042161457983,6.842588,-2.6370292,1.1314707,10,0
140042165760962,7.2875795,-2.8481512,0.6268339,10,0
140042168171851,8.3096895,-2.904872,0.7563553,10,0
140042170613257,9.526211,-2.6562963,1.3450203,10,0
140042212422339,10.391222,-1.9243948,2.817401,10,0
140042214283911,10.698885,-0.8172339,4.3169847,10,0
140042216633765,10.27049,0.6659564,4.837222,10,0
140042218769995,9.186701,1.5448829,4.829052,10,0
140042220662085,7.650515,2.3781624,4.5249133,10,0
140042222371069,5.170661,3.0838914,3.9663348,10,0
140042251728980,2.373116,3.8113868,3.3171988,10,0
140042253621070,-0.22514647,4.6008315,2.8909016,10,0
140042270344704,-1.9139639,5.8185673,1.8979607,10,0
140042274495094,-3.047196,7.068454,1.0737791,10,0
140042347767799,-4.4413056,6.932512,0.40463638,10,0
140042350880592,-4.921997,6.8525653,0.2721882,10,0
140042353321999,-3.844748,7.235226,0.009547234,10,0
140042355458229,-1.5746901,7.846963,-0.8325815,10,0
140042357228248,0.5004318,8.031517,-2.0634627,10,0
140042359120338,1.5557528,7.706443,-3.3145266,10,0
140042361012428,1.579144,6.310753,-4.0678334,10,0
140042362812965,0.94072366,4.074525,-4.6224236,10,0
140042364613502,-0.09966993,1.5389991,-4.745726,10,0
140042366444556,-0.8723829,-0.45035744,-4.287231,10,0
140042394581763,-0.7631819,-1.9199626,-3.4778886,10,0
140042396809546,-0.12518072,-2.7344866,-2.970233,10,0
140042399342505,1.2328365,-3.3546686,-2.0968437,10,0
140042401905982,3.8018014,-3.671004,-1.2654533,10,0
140042431996315,6.792203,-3.260652,-1.0606918,10,0
140042434468239,9.917826,-2.1763906,-1.1688232,10,0
140042436726539,12.277058,-1.8152652,0.09526253,10,0
140042438862770,12.357469,-0.025002271,1.2349834,10,0
140042494526832,10.197664,1.6167235,1.1731653,10,0
140042500843971,8.34215,1.9266047,1.1075783,10,0
140042503468483,8.776787,0.6881776,1.7587843,10,0
140042505360572,10.259264,-0.42222315,0.9329157,10,0
140042507222145,12.119969,-1.1176496,0.20781612,10,0
140042509053199,13.525269,-1.9286239,0.0045633316,10,0
140042538166968,12.523685,-3.4673085,-0.018115044,10,0
140042540486304,8.053312,-7.2590766,3.4878302,10,0
140042542958227,-0.4617257,-10.783185,1.1236725,10,0
140042545155493,-9.290653,-12.840218,-5.858746,10,0
140042575276344,-15.546204,-15.744436,-5.801375,10,0
140042577290504,-17.459461,-17.313704,-10.962841,10,0
140042579701392,-15.132341,-15.8865,-9.480012,10,0
140042581959694,-11.899772,-12.630759,-5.96943,10,0
140042613301245,-8.819847,-7.761845,-3.167714,10,0
140042615315406,-5.8468823,-2.4219813,-0.5970154,10,0
140042617756812,-2.513722,1.7315276,2.3571672,10,0
140042619923560,0.01290369,3.6875212,4.2237635,10,0
140042651265113,1.6271362,2.9949317,3.8586302,10,0
140042658192603,5.355058,1.8455162,3.1275597,10,0
140042660328834,6.158676,1.0275224,2.3432713,10,0
140042691609351,7.332209,0.9114998,1.7232618,10,0
140042693592994,5.815499,2.693044,0.636919,10,0
140042696125952,5.760976,4.6762004,-0.19992733,10,0
140042741597145,6.5861216,6.598852,1.0817537,10,0
140042743641823,7.158102,7.73642,3.2963266,10,0
140042745991676,6.343879,7.1734376,6.4433126,10,0
140042748402564,4.685762,6.5143223,7.1309013,10,0
140042750477761,3.4481392,5.5658255,6.774972,10,0
140042780720679,2.6290321,4.70716,5.44298,10,0
140042782704321,1.6674695,4.3163314,3.37811,10,0
140042785054174,0.76776123,4.0399528,1.0444365,10,0
140042787312475,-0.7795305,1.3430536,1.5873432,10,0
140042819508521,-5.7668567,-3.5158553,-0.9725418,10,0
140042826710670,-12.28726,-8.657115,-5.395643,10,0
140042831654518,-16.799019,-12.841297,-7.909094,10,0
140042834187477,-17.691788,-14.946798,-8.755124,10,0
140042865010229,-14.6499405,-15.325684,-7.060768,10,0
140042866963354,-9.114019,-12.953905,-4.2819037,10,0
140042869252172,-2.564762,-9.186783,-0.70076513,10,0
140042871663062,4.8788123,-5.6684923,1.6143255,10,0
140042917317360,8.61569,-0.70563555,3.673339,10,0
140042923512428,10.45928,7.6806846,1.4325933,10,0
140042929066627,11.389596,14.685159,2.901847,10,0
140042953297582,11.869138,15.86924,6.7877464,10,0
140042959614720,12.115301,8.768678,8.691299,10,0
140042998890845,4.9074306,-2.2121,8.790901,10,0
140043001118629,3.9486032,-5.9322824,2.5315418,10,0
140043005299537,-1.3627448,-11.152674,-6.2897167,10,0
140043007161109,-9.668201,-14.252017,-10.960167,10,0
140043008931129,-16.067043,-15.802966,-14.191549,10,0
140043011403052,-17.168552,-16.581163,-13.45038,10,0
140043015370337,-12.018505,-16.489515,-11.010067,10,0
140043055470433,-4.483426,-11.316763,-6.8959904,10,0
140043058094945,2.2528267,-3.2119534,-2.8216634,10,0
140043060231176,7.3216677,5.089882,-0.33735085,10,0
140043062062231,9.839893,13.087097,2.9970655,10,0
140043063801733,11.075624,17.430311,5.289953,10,0
140043067372289,11.669624,19.631187,5.9021072,10,0
140043102498023,11.322282,17.453804,7.8844213,10,0
140043107686011,9.120174,11.835192,8.607762,10,0
140043113881080,6.7239113,6.067689,7.9619083,10,0
140043120655983,5.3852615,1.1554178,3.7387152,10,0
140043130024879,2.5696106,-4.4168377,-3.137495,10,0
140043188740697,-3.7942905,-10.188515,-8.364397,10,0
140043193592992,-13.029078,-15.298895,-10.947955,10,0
140043195881811,-10.064421,-13.607177,-9.227123,10,0
140043197682348,-3.8740156,-7.9578276,-6.0203695,10,0
140043199482885,2.8065815,0.42578053,-2.8518577,10,0
140043203053442,7.092045,10.824276,0.5385008,10,0
140043204976049,9.174738,16.42935,4.2606974,10,0
140043206715551,9.001094,19.230343,7.171238,10,0
140043259053199,6.189934,18.6683,8.684388,10,0
140043261158912,3.7645817,13.978779,9.262533,10,0
140043264851539,2.9365282,8.75503,7.719348,10,0
140043266835181,3.9908724,5.2276707,4.625203,10,0
140043268635718,4.7615204,2.1148813,-0.2675228,10,0
140043270527808,1.7470083,-1.6349795,-5.680256,10,0
140043309712376,-4.0590987,-4.702078,-8.876724,10,0
140043311757054,-9.470063,-5.9290724,-10.906366,10,0
140043315297093,-12.020543,-5.20669,-11.455784,10,0
140043317158665,-11.736998,-2.9288268,-10.142689,10,0
140043319478001,-9.666664,0.2934265,-7.809991,10,0
140043404347390,-7.6054263,3.4268813,-5.0414696,10,0
140043408070534,-5.9869013,5.492708,-2.1620402,10,0
140043410084694,-1.5504198,5.8449774,3.3123484,10,0
140043412037819,-0.5087395,4.9973726,5.4268074,10,0
140043413990944,-1.3346152,3.4950976,5.9119406,10,0
140043415760963,-3.182712,1.3522725,5.475868,10,0
140043419697730,-5.34422,-0.38202,4.5537834,10,0
140043421925514,-7.1381073,-1.1760864,3.484973,10,0
140043423939674,-8.196473,-1.2473595,2.1046438,10,0
140043466786351,-8.682617,-1.0446616,0.7654829,10,0
140043470478978,-8.392151,-0.79873925,0.106248856,10,0
140043472462621,-7.650567,-0.25024408,-0.44626427,10,0
140043474354711,-6.1607428,0.39783606,-0.64792013,10,0
140043476307835,-4.3981647,0.73744375,-0.39048576,10,0
140043479756322,-3.0302038,0.7146827,-0.3827114,10,0
140043481617895,-2.153092,0.37086976,-0.7610254,10,0
140043522297828,-1.8629799,-0.08939293,-0.8036337,10,0
140043524830787,-2.038044,-0.80210173,-0.0065631866,10,0
140043526814429,-2.6254582,-1.5083659,0.4045887,10,0
140043530476539,-3.6403937,-1.8675841,0.6343889,10,0
140043548176733,-4.335435,-1.5391703,1.0372658,10,0
140043615040747,-4.2487288,-1.0269263,1.3274059,10,0
140043617115942,-3.681591,-0.69857544,1.3825111,10,0
140043620686499,-3.0166383,-0.58132684,0.95759964,10,0
140043622761694,-2.5138202,-0.49816462,0.37971973,10,0
140043625111547,-2.2427192,-0.44937217,-0.32362652,10,0
140043627247777,-2.244998,-0.4078331,-0.525764,10,0
140043632008519,-2.0996733,-0.19690305,-0.51237345,10,0
140043634205785,-1.9983277,0.11495897,-0.47380877,10,0
140043635975804,-2.1052375,0.44560435,-0.72295094,10,0
140043703511207,-2.4893,0.7672636,-0.850749,10,0
140043705494850,-3.2191474,1.2837509,-0.7069602,10,0
140043707325904,-3.9006171,1.6536458,-0.30463028,10,0
140043709187477,-4.424936,1.8082273,-0.25626183,10,0
140043712849586,-4.5055842,2.0467901,-0.5615463,10,0
140043714650123,-4.170495,2.1908436,-0.64792395,10,0
140043716450660,-3.5419097,2.4438825,-0.39249802,10,0
140043718159644,-3.191361,2.6825016,-0.18996906,10,0
140043719929663,-3.0639572,2.8241134,0.055231094,10,0
140043763051001,-3.0774617,2.786146,-0.13344002,10,0
140043778370825,-3.136194,2.6495945,-0.4562788,10,0
140043784626929,-2.8033803,2.6585517,-0.65428543,10,0
140043790272682,-2.269817,3.0171287,0.5526581,10,0
140043796620337,-1.4804652,3.4385648,1.6799593,10,0
140043809193580,-0.8980706,3.391142,1.5016756,10,0
140043815358131,-0.65867853,3.255887,0.88925266,10,0
140043874226537,-0.5033529,3.4409761,0.6323662,10,0
140043877491917,-0.25510335,3.5512478,0.9349346,10,0
140043879841771,0.31752372,4.035931,0.5435133,10,0
140043883686986,0.51968217,3.9959576,0.5473623,10,0
140043885518041,0.54180336,3.8261347,0.1289177,10,0
140043887623754,0.45171595,3.4579887,-0.22179604,10,0
140043889668431,0.4394927,3.2739778,-0.45051003,10,0
140043891652075,0.4639976,3.2462456,-0.4348278,10,0
140043895070043,0.5793023,3.1711218,-0.4472046,10,0
140043897145239,0.5807743,2.9264994,-0.460392,10,0
140043937550513,0.6043081,2.6347623,-0.5016184,10,0
140043939991919,0.59518313,2.4054878,-0.40732765,10,0
140043943654030,0.51232433,2.3752766,-0.1092968,10,0
140043949574439,0.41012144,2.3406327,0.09298515,10,0
140043955647437,0.37023473,2.2885609,0.36309242,10,0
140043961873023,0.22912431,2.2057376,0.45596123,10,0
140044031269995,0.19110441,1.9700809,0.5759659,10,0
140044047200172,0.17503619,1.828596,0.50524235,10,0
140044049153297,0.112757444,1.4816111,0.012223244,10,0
140044051472633,0.16794825,1.0522956,-0.11313534,10,0
140044053578346,0.40915442,0.7458714,-0.07514572,10,0
140044057362526,0.6868565,0.46757424,0.017222404,10,0
140044059376686,1.3691645,0.50410795,-0.19014835,10,0
140044061421363,2.1431427,0.35218918,0.13360977,10,0
140044079091040,1.6061728,0.012467384,0.59353256,10,0
140044081013647,1.147546,-0.31032598,0.64480686,10,0
140044082966772,0.8222666,-0.46544933,0.66881275,10,0
140044124379126,0.65756106,-0.6567733,0.66549397,10,0
140044127156225,0.63993907,-0.8429297,0.5394306,10,0
140044129597632,0.76966906,-0.8735988,0.3722639,10,0
140044132405249,0.8562839,-0.88455737,0.19114494,10,0
140044134877173,0.91359234,-1.0388638,0.2684002,10,0
140044137898413,0.88736796,-1.2408746,0.20898724,10,0
140044140950171,0.8867984,-1.4631026,0.25803852,10,0
140044143879859,0.8572893,-1.6233001,0.3201046,10,0
140044175374001,0.8401897,-1.6807275,0.25905228,10,0
140044177327126,0.86305046,-1.6899273,0.18388367,10,0
140044179310768,0.8716006,-1.7326341,0.08100891,10,0
140044181141823,0.82507586,-1.7951041,0.05939865,10,0
140044210103003,0.76427627,-1.7951853,0.07816124,10,0
140044212025610,0.70299435,-1.801096,-0.03969574,10,0
140044213917700,0.859699,-1.7323679,-0.07602501,10,0
140044228627171,1.0572801,-1.7249368,-0.085282326,10,0
140044273854224,0.8598988,-1.7379081,-0.10826683,10,0
140044275807349,0.82623744,-1.7176802,-0.212924,10,0
140044279957740,0.8199096,-1.6637048,-0.16766644,10,0
140044281941383,0.7867961,-1.6456379,-0.1902399,10,0
140044283802955,0.72678304,-1.6224122,-0.1443615,10,0
140044285572975,0.6807778,-1.5672597,-0.05717182,10,0
140044313374487,0.64868736,-1.534601,-0.037542343,10,0
140044315419164,0.5897014,-1.52497,-0.15348816,10,0
140044317280736,0.55853534,-1.5532851,-0.14618587,10,0
140044319111791,0.527889,-1.5378922,-0.09729481,10,0
140044348713843,0.47056222,-1.5473692,-0.14298916,10,0
140044350697485,0.41380596,-1.5003128,-0.07893181,10,0
140044352772681,0.49388075,-1.2610046,-0.082182884,10,0
140044380604713,0.57449126,-1.0063553,-0.23440838,10,0
140044382771462,0.5058956,-0.76418614,-0.39943027,10,0
140044384571999,0.49261546,-0.6310414,-0.41392422,10,0
140044386464089,0.41184878,-0.57907546,-0.30498505,10,0
140044413136450,0.29101205,-0.6502032,-0.19530392,10,0
140044431660619,0.18468142,-0.80427456,-0.22117138,10,0
140044433583226,0.14725137,-0.91864264,-0.16457367,10,0
140044435505834,0.110649586,-0.98001707,-0.18898678,10,0
140044477681128,0.01739335,-0.9925546,-0.11482334,10,0
140044479725806,-0.033686876,-0.98096377,-0.10842323,10,0
140044483845679,-0.11063933,-0.9589478,-0.060886383,10,0
140044486439673,-0.15894222,-0.94010615,-0.09483051,10,0
140044520314185,-0.23303223,-0.8970845,-0.12853146,10,0
140044522358862,-0.3056438,-0.85713404,-0.094013214,10,0
140044524342505,-0.36310697,-0.7520184,0.06318283,10,0
140044526234595,-0.39176226,-0.70419663,0.17956352,10,0
140044553944556,-0.4187994,-0.61818486,0.18697357,10,0
140044555989233,-0.4577465,-0.57553595,0.22157383,10,0
140044558461157,-0.52230906,-0.57617253,0.24236488,10,0
140044560566870,-0.53066754,-0.5790739,0.22203827,10,0
140044587239235,-0.5644562,-0.63856757,0.3103323,10,0
140044589253395,-0.62382865,-0.6592225,0.39818382,10,0
140044591023414,-0.7222886,-0.6408795,0.30843544,10,0
140044616993872,-0.7233777,-0.6922925,0.32698727,10,0
140044618946997,-0.73657227,-0.64999616,0.2767887,10,0
140044634175268,-0.7616112,-0.5682804,0.25304604,10,0
140044681050270,-0.7439065,-0.47421575,0.35100555,10,0
140044685536354,-0.76538014,-0.4494394,0.37999725,10,0
140044687428443,-0.7851012,-0.39846534,0.47615528,10,0
140044689259498,-0.7895334,-0.36206383,0.54412746,10,0
140044691121071,-0.84672165,-0.32649827,0.5974674,10,0
140044692982643,-0.8341918,-0.33257318,0.5953131,10,0
140044694966286,-0.81989765,-0.31206977,0.57839966,10,0
140044721730200,-0.83155704,-0.29229707,0.58777714,10,0
140044723957983,-0.8008971,-0.25953603,0.59606266,10,0
140044725880590,-0.7634995,-0.25276297,0.6411247,10,0
140044754353490,-0.7118168,-0.24681652,0.59006786,10,0
140044756733861,-0.67339134,-0.22810727,0.5247507,10,0
140044758534398,-0.78412724,-0.22378522,0.36319542,10,0
140044785237280,-0.5807402,-0.20654166,0.35037804,10,0
140044787220923,-0.60881495,-0.16286439,0.36426926,10,0
140044788929907,-0.60922,-0.11991453,0.4045887,10,0
140044815175025,-0.59518814,-0.118463516,0.45740604,10,0
140044817219703,-0.5540757,-0.09052956,0.45540714,10,0
140044832203834,-0.5400512,-0.049681127,0.452816,10,0
140044870320288,-0.49862146,0.0040961504,0.3815241,10,0
140044872364965,-0.45243192,-0.078258455,0.31957912,10,0
