time,x,y,z,sensor_type,sensor_delay
136906877888648,0.013620348,-0.095342435,9.684067,1,0
136906879933326,0.013620348,-0.10896278,9.643207,1,0
136906884938208,0.013620348,-0.10896278,9.670447,1,0
136906932942358,0.013620348,-0.12258313,9.684067,1,0
136906935139623,0.013620348,-0.12258313,9.724928,1,0
136906937581029,0.013620348,-0.13620348,9.724928,1,0
136906940052954,0.027240695,-0.10896278,9.670447,1,0
136906941975561,0.040861044,-0.10896278,9.670447,1,0
136906969227759,0.027240695,-0.12258313,9.697687,1,0
136906971333472,0.013620348,-0.13620348,9.697687,1,0
136906973744361,0.027240695,-0.12258313,9.684067,1,0
136906976002662,0.027240695,-0.12258313,9.711308,1,0
136907006001440,0.027240695,-0.14982383,9.697687,1,0
136907007863012,0.027240695,-0.14982383,9.643207,1,0
136907010090795,0.027240695,-0.14982383,9.738548,1,0
136907035115209,0.027240695,-0.14982383,9.670447,1,0
136907036946263,0.027240695,-0.12258313,9.602345,1,0
136907039174046,0.027240695,-0.14982383,9.602345,1,0
136907064015356,0.027240695,-0.12258313,9.670447,1,0
136907065846411,0.013620348,-0.12258313,9.697687,1,0
136907068013159,0.013620348,-0.12258313,9.752169,1,0
136907128651587,0.013620348,-0.12258313,9.697687,1,0
136907130635229,0.013620348,-0.12258313,9.738548,1,0
136907133107153,0.013620348,-0.14982383,9.697687,1,0
136907135304419,0.027240695,-0.095342435,9.684067,1,0
136907137074438,0.027240695,-0.10896278,9.752169,1,0
136907138783422,0.027240695,-0.12258313,9.738548,1,0
136907163655248,0.027240695,-0.12258313,9.738548,1,0
136907165547338,-0.027240695,-0.14982383,9.765789,1,0
136907167744603,-0.013620348,-0.14982383,9.779409,1,0
136907169728246,-0.027240695,-0.14982383,9.711308,1,0
136907194844214,-0.013620348,-0.14982383,9.670447,1,0
136907196675268,-0.013620348,-0.12258313,9.684067,1,0
136907199330297,-0.013620348,-0.12258313,9.711308,1,0
136907226551978,0.027240695,-0.12258313,9.697687,1,0
136907228352515,0.027240695,-0.12258313,9.711308,1,0
136907230580298,0.013620348,-0.12258313,9.724928,1,0
136907255360570,0.027240695,-0.10896278,9.684067,1,0
136907270039526,0.027240695,-0.12258313,9.656827,1,0
136907275746312,0.040861044,-0.10896278,9.697687,1,0
136907281208959,0.027240695,-0.12258313,9.765789,1,0
136907327900855,0.013620348,-0.10896278,9.629586,1,0
136907329823462,0.027240695,-0.14982383,9.602345,1,0
136907332203834,0.013620348,-0.13620348,9.575105,1,0
136907335957496,0.095342435,-0.16344418,9.684067,1,0
136907337758033,0.10896278,-0.12258313,9.738548,1,0
136907367634741,0.08172209,-0.12258313,9.765789,1,0
136907372517553,0.027240695,-0.10896278,9.779409,1,0
136907376210180,0.027240695,-0.08172209,9.847511,1,0
136907377980200,0.06810174,-0.16344418,9.861132,1,0
136907409962621,0.06810174,-0.08172209,9.79303,1,0
136907413319555,0.06810174,-0.12258313,9.724928,1,0
136907418507543,0.040861044,-0.095342435,9.738548,1,0
136907420613257,0.05448139,-0.21792556,9.670447,1,0
136907445668189,0.08172209,-0.21792556,9.861132,1,0
136907447560278,-0.05448139,-0.24516626,10.446807,1,0
136907449757544,0.05448139,-0.313268,9.684067,1,0
136907452473609,-0.027240695,-0.08172209,9.656827,1,0
136907513478247,-0.10896278,-0.05448139,10.228881,1,0
136907515675513,-0.095342435,-0.027240695,10.869038,1,0
136907518330542,-0.027240695,0.013620348,11.100583,1,0
136907520558325,-0.10896278,-0.040861044,10.882658,1,0
136907522267309,-0.24516626,-0.12258313,10.61025,1,0
136907524006812,-0.40861043,-0.05448139,10.351464,1,0
136907549092261,-0.50395286,-0.013620348,10.133538,1,0
136907550984352,-0.626536,-0.027240695,10.174399,1,0
136907553212135,-0.7082581,0.040861044,10.20164,1,0
136907555165260,-0.8308412,0.040861044,10.18802,1,0
136907579976050,-1.1849703,0.027240695,10.365085,1,0
136907581929174,-1.1577295,0.13620348,10.119919,1,0
136907584309545,-1.253072,0.14982383,10.228881,1,0
136907610402074,-1.4573772,0.12258313,10.256122,1,0
136907616078343,-1.7025435,0.05448139,10.160779,1,0
136907624409643,-1.9340894,0.05448139,10.092678,1,0
136907655171362,-2.1383946,-0.040861044,9.956474,1,0
136907657002417,-2.3971813,-0.040861044,9.833891,1,0
136907673146217,-2.6151068,-0.027240695,9.833891,1,0
136907681508034,-2.901134,-0.027240695,9.588725,1,0
136907724720922,-3.2825038,-0.095342435,9.057531,1,0
136907726643529,-3.6774938,-0.12258313,8.580819,1,0
136907728901830,-4.031623,-0.12258313,8.076866,1,0
136907731160131,-4.3312707,-0.08172209,7.8317,1,0
136907733418432,-4.6036777,-0.08172209,7.995144,1,0
136907735310522,-4.6853995,0.040861044,8.417375,1,0
136907736958471,-4.8352237,0.08172209,8.567199,1,0
136907762410132,-4.971427,0.13620348,8.417375,1,0
136907764363257,-5.053149,0.2860273,8.090487,1,0
136907766591040,-5.1893525,0.313268,7.995144,1,0
136907768544165,-5.434519,0.2860273,7.804459,1,0
136907793568581,-5.7205462,0.2860273,7.5456724,1,0
136907795430153,-6.006573,0.21792556,7.205164,1,0
136907797596901,-6.2244987,0.14982383,6.9872384,1,0
136907824238745,-6.5513873,0.040861044,6.742072,1,0
136907826008764,-6.742072,0.040861044,6.428804,1,0
136907828175512,-6.891896,0.027240695,5.992953,1,0
136907893910376,-7.1915436,-0.05448139,4.671779,1,0
136907896290747,-7.668256,-0.29964766,4.0180025,1,0
136907898335425,-8.036005,-0.21792556,3.800077,1,0
136907900196998,-8.22669,-0.19068487,3.800077,1,0
136907901875465,-8.253931,-0.13620348,4.276789,1,0
136907903676002,-8.21307,-0.027240695,4.671779,1,0
136907905384986,-8.281172,0.027240695,4.767122,1,0
136907932972877,-8.349273,0.040861044,4.508335,1,0
136907934834449,-8.458236,0.040861044,4.004382,1,0
136907937092750,-8.526338,0.040861044,3.6502533,1,0
136907939106910,-8.580819,0.027240695,3.5957718,1,0
136907964405980,-8.62168,0.013620348,3.800077,1,0
136907966237035,-8.676162,0.05448139,4.1269655,1,0
136907968464818,-8.676162,0.12258313,4.3176503,1,0
136907994160620,-8.730643,0.095342435,4.0588636,1,0
136907996052710,-8.7034025,0.12258313,4.263169,1,0
136907998219458,-8.798744,0.14982383,4.1269655,1,0
136908024037330,-8.934948,0.027240695,3.9090397,1,0
136908039662330,-8.962189,0.05448139,3.800077,1,0
136908048146216,-9.01667,0.05448139,3.4731886,1,0
136908053822486,-9.071152,-0.027240695,2.9556155,1,0
136908138417212,-9.071152,0.027240695,2.8057916,1,0
136908141591040,-9.125633,0.027240695,2.6151068,1,0
136908144490211,-9.2073555,0.027240695,2.383561,1,0
136908147358863,-9.248216,0.05448139,2.4244218,1,0
136908149067847,-9.329938,0.027240695,2.4244218,1,0
136908150959938,-9.384419,0.05448139,2.3018389,1,0
136908152760475,-9.384419,0.12258313,2.2882185,1,0
136908154499977,-9.425281,0.095342435,2.1792557,1,0
136908156178443,-9.370799,0.19068487,1.7434045,1,0
136908157948463,-9.39804,0.17706452,1.5935807,1,0
136908183949439,-9.507003,0.095342435,1.4165162,1,0
136908185841528,-9.479762,0.17706452,1.1985906,1,0
136908188038794,-9.547864,0.13620348,1.0215261,1,0
136908190327612,-9.575105,0.12258313,0.92618364,1,0
136908217335668,-9.643207,0.08172209,0.6537767,1,0
136908219380346,-9.561484,0.095342435,0.7627395,1,0
136908221669165,-9.643207,0.013620348,0.8308412,1,0
136908224110571,-9.615966,0.10896278,0.8308412,1,0
136908297169652,-9.561484,0.17706452,1.0896279,1,0
136908299458471,-9.697687,0.10896278,1.0760075,1,0
136908302418675,-9.547864,0.19068487,0.667397,1,0
136908304493872,-9.575105,0.12258313,0.54481393,1,0
136908306233373,-9.615966,0.20430522,0.44947147,1,0
136908308003393,-9.697687,0.05448139,0.313268,1,0
136908309803930,-9.670447,0.10896278,-0.06810174,1,0
136908336262671,-9.670447,0.095342435,-0.29964766,1,0
136908338673560,-9.684067,0.095342435,-0.50395286,1,0
136908344105690,-9.602345,0.14982383,-0.7082581,1,0
136908351185767,-9.588725,0.20430522,-0.667397,1,0
136908378254857,-9.588725,0.14982383,-0.55843425,1,0
136908380238500,-9.670447,0.10896278,-0.43585113,1,0
136908382588353,-9.656827,0.095342435,-0.06810174,1,0
136908384724584,-9.738548,0.08172209,0.12258313,1,0
136908409779516,-9.711308,0.10896278,-0.06810174,1,0
136908411824194,-9.670447,0.095342435,-0.61291564,1,0
136908414204565,-9.643207,0.095342435,-0.9942854,1,0
136908416279760,-9.588725,0.14982383,-1.0623871,1,0
136908455281227,-9.643207,0.12258313,-1.0487667,1,0
136908457203834,-9.615966,0.14982383,-0.89894295,1,0
136908459645240,-9.684067,0.12258313,-0.7082581,1,0
136908473195045,-9.670447,0.12258313,-0.58567494,1,0
136908503987279,-9.684067,0.12258313,-0.38136974,1,0
136908505787816,-9.697687,0.12258313,-0.27240697,1,0
136908508015599,-9.656827,0.14982383,-0.3949901,1,0
136908510060277,-9.697687,0.13620348,-0.53119355,1,0
136908513417210,-9.697687,0.12258313,-0.54481393,1,0
136908545033422,-9.643207,0.13620348,-0.55843425,1,0
136908546864477,-9.615966,0.095342435,-0.667397,1,0
136908549031225,-9.602345,0.12258313,-0.7082581,1,0
136908552662817,-9.615966,0.19068487,-0.55843425,1,0
136908580861061,-9.643207,0.13620348,-0.54481393,1,0
136908584919899,-9.656827,0.13620348,-0.54481393,1,0
136908586628883,-9.643207,0.13620348,-0.313268,1,0
136908588612525,-9.670447,0.12258313,-0.027240695,1,0
136908659901586,-9.697687,0.14982383,0.35412905,1,0
136908663044898,-9.711308,0.095342435,0.53119355,1,0
136908666157690,-9.697687,0.10896278,0.38136974,1,0
136908668995825,-9.711308,0.12258313,0.14982383,1,0
136908686512916,-9.697687,0.12258313,-0.13620348,1,0
136908688405005,-9.697687,0.12258313,-0.24516626,1,0
136908690541237,-9.711308,0.08172209,-0.24516626,1,0
136908731404271,-9.520623,0.14982383,0.14982383,1,0
136908734089818,-9.724928,0.13620348,0.313268,1,0
136908736775365,-9.684067,0.17706452,0.29964766,1,0
136908739369359,-9.738548,0.14982383,0.29964766,1,0
136908741749730,-9.724928,0.13620348,0.10896278,1,0
136908744191137,-9.697687,0.12258313,-0.013620348,1,0
136908746907201,-9.724928,0.10896278,-0.06810174,1,0
136908773549048,-9.670447,0.095342435,-0.12258313,1,0
136908775441138,-9.684067,0.095342435,-0.10896278,1,0
136908777394263,-9.670447,0.13620348,-0.06810174,1,0
136908779194800,-9.670447,0.12258313,-0.08172209,1,0
136908804799049,-9.684067,0.095342435,-0.19068487,1,0
136908806721656,-9.670447,0.10896278,-0.16344418,1,0
136908808644264,-9.697687,0.095342435,-0.17706452,1,0
136908833088843,-9.697687,0.095342435,-0.14982383,1,0
136908834980933,-9.724928,0.095342435,-0.17706452,1,0
136908836842505,-9.697687,0.10896278,-0.040861044,1,0
136908861378637,-9.697687,0.095342435,-0.10896278,1,0
136908879261939,-9.684067,0.12258313,-0.38136974,1,0
136908881245583,-9.697687,0.12258313,-0.58567494,1,0
136908883137672,-9.724928,0.095342435,-0.47671217,1,0
136908884938209,-9.697687,0.13620348,-0.24516626,1,0
136908921681371,-9.697687,0.13620348,-0.13620348,1,0
136908923756566,-9.711308,0.095342435,-0.24516626,1,0
136908925526586,-9.670447,0.10896278,-0.35412905,1,0
136908927296605,-9.656827,0.12258313,-0.53119355,1,0
136908952046361,-9.670447,0.16344418,-0.51757324,1,0
136908954060522,-9.670447,0.16344418,-0.40861043,1,0
136908955769507,-9.684067,0.13620348,-0.21792556,1,0
136908980580298,-9.711308,0.12258313,-0.17706452,1,0
136908982441870,-9.670447,0.12258313,-0.25878662,1,0
136908984272926,-9.684067,0.12258313,-0.35412905,1,0
136909009205787,-9.684067,0.12258313,-0.42223078,1,0
136909011311499,-9.656827,0.14982383,-0.4903325,1,0
136909013051002,-9.670447,0.12258313,-0.3405087,1,0
136909037404028,-9.738548,0.12258313,-0.23154591,1,0
136909039265600,-9.738548,0.13620348,-0.17706452,1,0
136909064503637,-9.738548,0.12258313,-0.095342435,1,0
136909083027808,-9.724928,0.12258313,-0.12258313,1,0
136909084736792,-9.724928,0.10896278,-0.21792556,1,0
136909086323706,-9.711308,0.12258313,-0.23154591,1,0
136909128193824,-9.684067,0.12258313,-0.12258313,1,0
136909130391090,-9.670447,0.12258313,-0.12258313,1,0
136909134419410,-9.643207,0.12258313,-0.21792556,1,0
136909136708228,-9.656827,0.14982383,-0.24516626,1,0
136909173787084,-9.670447,0.14982383,-0.21792556,1,0
136909176381078,-9.670447,0.16344418,-0.095342435,1,0
136909178608861,-9.724928,0.16344418,0.013620348,1,0
136909180592505,-9.697687,0.14982383,0.013620348,1,0
136909183979956,-9.697687,0.12258313,-0.095342435,1,0
136909215779273,-9.697687,0.12258313,-0.20430522,1,0
136909217793433,-9.656827,0.12258313,-0.24516626,1,0
136909220234840,-9.643207,0.12258313,-0.2860273,1,0
136909222371071,-9.670447,0.12258313,-0.29964766,1,0
136909257527319,-9.697687,0.13620348,-0.24516626,1,0
136909259510962,-9.684067,0.10896278,-0.24516626,1,0
136909261372534,-9.670447,0.095342435,-0.313268,1,0
136909263142553,-9.656827,0.10896278,-0.21792556,1,0
136909288258519,-9.711308,0.10896278,-0.027240695,1,0
136909302357641,-9.697687,0.12258313,0.027240695,1,0
136909306172338,-9.670447,0.13620348,0.013620348,1,0
136909308278051,-9.670447,0.14982383,-0.08172209,1,0
136909347584693,-9.643207,0.14982383,-0.10896278,1,0
136909350789038,-9.656827,0.13620348,-0.10896278,1,0
136909356465308,-9.643207,0.16344418,-0.10896278,1,0
136909358815162,-9.643207,0.16344418,-0.2860273,1,0
136909361103981,-9.670447,0.13620348,-0.24516626,1,0
136909397847143,-9.656827,0.12258313,-0.23154591,1,0
136909399983373,-9.656827,0.13620348,-0.20430522,1,0
136909402546850,-9.656827,0.10896278,-0.10896278,1,0
136909406392064,-9.697687,0.12258313,-0.040861044,1,0
136909408436742,-9.697687,0.12258313,-0.040861044,1,0
136909440358131,-9.738548,0.095342435,0.05448139,1,0
136909442402808,-9.738548,0.08172209,0.14982383,1,0
136909444783179,-9.711308,0.12258313,0.23154591,1,0
136909448628394,-9.765789,0.095342435,0.24516626,1,0
136909484089820,-9.738548,0.095342435,0.24516626,1,0
136909488209693,-9.670447,0.12258313,0.35412905,1,0
136909490712134,-9.697687,0.14982383,0.46309182,1,0
136909492665259,-9.738548,0.12258313,0.35412905,1,0
136909494587866,-9.643207,0.13620348,0.25878662,1,0
136909534016576,-9.643207,0.14982383,0.24516626,1,0
136909536000218,-9.670447,0.10896278,0.29964766,1,0
136909539875951,-9.711308,0.12258313,0.27240697,1,0
136909542164770,-9.724928,0.17706452,0.38136974,1,0
136909574788062,-9.711308,0.13620348,0.42223078,1,0
136909578694312,-9.684067,0.17706452,0.38136974,1,0
136909581562965,-9.670447,0.16344418,0.32688835,1,0
136909584370582,-9.697687,0.16344418,0.3677494,1,0
136909586995093,-9.697687,0.14982383,0.32688835,1,0
136909625203101,-9.697687,0.14982383,0.3677494,1,0
136909628010718,-9.670447,0.14982383,0.50395286,1,0
136909631092993,-9.711308,0.14982383,0.667397,1,0
136909633809057,-9.738548,0.14982383,0.61291564,1,0
136909671193090,-9.724928,0.14982383,0.5720546,1,0
136909674244849,-9.697687,0.095342435,0.4903325,1,0
136909676991431,-9.697687,0.12258313,0.35412905,1,0
136909680104223,-9.711308,0.095342435,0.16344418,1,0
136909682820289,-9.697687,0.095342435,0.05448139,1,0
136909734669654,-9.697687,0.095342435,0.08172209,1,0
136909736805884,-9.656827,0.14982383,0.21792556,1,0
136909754231420,-9.724928,0.12258313,0.3949901,1,0
136909762806860,-9.711308,0.12258313,0.43585113,1,0
136909764912573,-9.738548,0.12258313,0.35412905,1,0
136909767262426,-9.711308,0.10896278,0.21792556,1,0
136909793904273,-8.771504,0.44947147,-1.1849703,1,0
136909795735328,-9.765789,0.50395286,1.607201,1,0
136909797932593,-10.2152605,-0.5992953,1.607201,1,0
136909800099342,-8.512717,0.7354988,-1.8523673,1,0
136909801991432,-9.043911,0.24516626,-1.8523673,1,0
136909803700416,-9.547864,-0.25878662,-1.4709976,1,0
136909828358620,-9.316318,0.16344418,-2.2201166,1,0
136909830311744,-9.479762,0.05448139,-2.233737,1,0
136909833058326,-9.479762,0.095342435,-2.6423476,1,0
136909859822241,-9.479762,0.10896278,-2.969236,1,0
136909862141576,-9.561484,0.095342435,-2.8466527,1,0
136909865101781,-9.547864,0.08172209,-2.152015,1,0
136909891713111,-9.534244,0.16344418,-2.083913,1,0
136909893727271,-9.602345,0.040861044,-0.7763598,1,0
136909898091284,-9.656827,0.05448139,-0.313268,1,0
136909899952856,-9.670447,0.05448139,0.040861044,1,0
136909927174537,-9.697687,0.095342435,0.23154591,1,0
136909940632788,-9.724928,0.06810174,0.21792556,1,0
136909942372290,-9.684067,0.10896278,0.06810174,1,0
136909969441380,-9.684067,0.10896278,-0.43585113,1,0
136909971821752,-9.643207,0.05448139,-0.626536,1,0
136909974171606,-9.615966,0.05448139,-0.667397,1,0
136910020375221,-9.643207,0.05448139,-0.87170225,1,0
136910023426979,-9.629586,0.08172209,-1.0079057,1,0
136910027821510,-9.588725,0.095342435,-1.1849703,1,0
136910029591529,-9.575105,0.05448139,-1.3075534,1,0
136910031819313,-9.602345,0.05448139,-1.4165162,1,0
136910057393042,-9.561484,0.21792556,-1.607201,1,0
136910059254614,-9.479762,0.095342435,-1.7025435,1,0
136910061451880,-9.520623,0.027240695,-1.8659877,1,0
136910063496557,-9.547864,-0.095342435,-1.8387469,1,0
136910092732397,-9.507003,0.38136974,-1.4165162,1,0
136910098134008,-9.575105,0.44947147,-1.1304889,1,0
136910101155249,-9.901993,0.7763598,-1.1441092,1,0
136910107441870,-10.092678,1.1441092,-1.1032481,1,0
136910210286109,-10.119919,1.2122109,-0.939804,1,0
136910213459937,-10.174399,1.2258313,-0.980665,1,0
136910216298071,-10.256122,0.8580819,-1.0215261,1,0
136910221241920,-10.283362,0.3405087,-1.1168685,1,0
136910224141090,-10.133538,0.2860273,-0.9942854,1,0
136910228993384,-10.051817,0.24516626,-0.7491191,1,0
136910231770485,-9.929234,-0.095342435,-0.9670447,1,0
136910234547584,-9.765789,-0.54481393,-1.2258313,1,0
136910239399879,-9.643207,-0.980665,-1.5935807,1,0
136910242238014,-9.452521,-1.2666923,-1.920469,1,0
136910245137184,-9.329938,-1.607201,-2.1383946,1,0
136910286488500,-9.125633,-1.8659877,-1.9749504,1,0
136910288380590,-8.934948,-2.1247742,-1.6753027,1,0
136910290913549,-8.866846,-2.233737,-1.4437568,1,0
136910293080297,-8.7034025,-2.383561,-1.1441092,1,0
136910294758764,-8.471856,-2.8057916,-0.6401563,1,0
136910296559301,-8.19945,-3.7455957,-0.54481393,1,0
136910298329320,-7.572913,-4.1269655,-0.3949901,1,0
136910324147193,-6.9872384,-4.372132,-0.44947147,1,0
136910325947730,-6.8237944,-4.8216033,-0.58567494,1,0
136910341603248,-6.701211,-5.366417,-0.8036005,1,0
136910344349830,-6.2244987,-5.802268,-0.95342433,1,0
136910398854223,-5.9248514,-6.183638,-0.95342433,1,0
136910400807349,-5.952092,-6.769313,-0.88532263,1,0
136910403187720,-5.4617596,-6.8374147,-0.47671217,1,0
136910405415503,-4.944186,-7.0689607,-0.32688835,1,0
136910407185523,-3.3506055,-6.5650077,0.08172209,1,0
136910408894507,-3.6911142,-7.43671,0.43585113,1,0
136910410664527,-3.1190596,-7.477571,0.89894295,1,0
136910436757056,-3.636633,-8.117727,0.6401563,1,0
136910438649146,-4.4810944,-7.246025,-0.50395286,1,0
136910440937964,-5.09401,-7.8861814,0.25878662,1,0
136910443013159,-5.0259085,-8.117727,2.1247742,1,0
136910469349829,-5.298315,-8.717023,2.4108016,1,0
136910471272437,-6.183638,-11.032481,1.7025435,1,0
136910473591773,-5.3119354,-10.501288,0.8308412,1,0
136910505299537,-4.031623,-9.738548,-0.095342435,1,0
136910507801979,-3.13268,-10.58301,-0.667397,1,0
136910509999244,-2.4516625,-10.419566,-0.84446156,1,0
136910512227027,-1.879608,-10.256122,-0.313268,1,0
136910579426734,-1.1304889,-9.234595,0.35412905,1,0
136910583058326,-0.8580819,-9.248216,0.667397,1,0
136910586689918,-0.54481393,-9.41166,0.29964766,1,0
136910588459937,-0.12258313,-9.507003,-0.23154591,1,0
136910591206519,0.12258313,-9.575105,-0.27240697,1,0
136910593525855,0.23154591,-10.174399,-0.013620348,1,0
136910595784156,0.05448139,-11.318509,1.1713499,1,0
136910623646704,-0.27240697,-11.522814,2.2882185,1,0
136910625782934,0.12258313,-0.8580819,2.1111538,1,0
136910628010717,-1.0760075,-10.18802,5.1893525,1,0
136910630207984,-0.14982383,-12.380896,4.1269655,1,0
136910631947486,0.6810174,-12.271934,3.2007818,1,0
136910659657447,1.1849703,-11.509193,2.4380422,1,0
136910661519020,1.6753027,-10.678352,2.0158114,1,0
136910663746803,1.334794,-9.861132,1.8523673,1,0
136910692189184,1.0079057,-9.684067,1.8523673,1,0
136910695454565,0.84446156,-9.670447,1.9068487,1,0
136910698719945,0.7763598,-9.629586,1.8659877,1,0
136910761586157,0.8036005,-9.643207,1.7978859,1,0
136910763508765,0.8036005,-9.697687,1.9340894,1,0
136910765767065,0.87170225,-9.697687,1.96133,1,0
136910768055884,0.8308412,-9.711308,1.8251266,1,0
136910769825903,0.7763598,-9.684067,1.7297841,1,0
136910771656958,0.7082581,-9.670447,1.7570249,1,0
136910773365942,0.61291564,-9.670447,1.7978859,1,0
136910803151099,0.54481393,-9.670447,1.8387469,1,0
136910805012671,0.47671217,-9.684067,1.920469,1,0
136910807362525,0.44947147,-9.697687,1.9340894,1,0
136910809376685,0.44947147,-9.656827,1.920469,1,0
136910836323707,0.47671217,-9.670447,1.96133,1,0
136910838368384,0.50395286,-9.670447,1.9340894,1,0
136910840718238,0.44947147,-9.684067,1.8523673,1,0
136910842732398,0.3949901,-9.670447,1.8387469,1,0
136910870045630,0.38136974,-9.670447,1.8251266,1,0
136910871907202,-1.0215261,-10.978001,2.7240696,1,0
136910874165503,-0.44947147,-10.228881,2.2473574,1,0
136910912098853,-0.44947147,-10.051817,2.152015,1,0
136910914631812,0.16344418,-9.820271,2.0566726,1,0
136910919178931,0.12258313,-9.711308,1.920469,1,0
136910921132056,0.12258313,-9.697687,1.920469,1,0
136910965352027,0.17706452,-9.697687,1.8387469,1,0
136910967122046,0.27240697,-9.697687,1.8387469,1,0
136910969380347,0.2860273,-9.684067,1.7025435,1,0
136910973561256,0.38136974,-9.643207,1.8659877,1,0
136910975392310,0.40861043,-9.670447,1.9068487,1,0
136911024586645,0.2860273,-9.711308,1.9749504,1,0
136911026509253,0.24516626,-9.684067,1.8523673,1,0
136911028737036,0.2860273,-9.684067,1.8387469,1,0
136911030842749,0.35412905,-9.697687,1.8115063,1,0
136911034291235,0.35412905,-9.697687,1.8932283,1,0
136911036030737,0.3949901,-9.656827,2.1111538,1,0
136911067524879,0.44947147,-9.643207,2.1247742,1,0
136911069386451,0.38136974,-9.643207,2.152015,1,0
136911071614234,0.27240697,-9.643207,2.1247742,1,0
136911075306861,0.19068487,-9.656827,2.1247742,1,0
136911110463111,0.14982383,-9.711308,2.083913,1,0
136911113148657,0.23154591,-9.656827,1.9477097,1,0
136911119099585,0.32688835,-9.697687,1.8932283,1,0
136911124867408,0.44947147,-9.697687,1.7161638,1,0
136911179768529,0.667397,-9.670447,1.6889231,1,0
136911181904761,0.8580819,-9.79303,1.7297841,1,0
136911186268774,1.0215261,-9.956474,1.8387469,1,0
136911188740698,1.2258313,-9.888372,1.8115063,1,0
136911208912818,1.5527196,-9.329938,1.5527196,1,0
136911211415260,1.2122109,-9.316318,2.0566726,1,0
136911215016334,0.7218784,-9.41166,2.383561,1,0
136911247090307,0.06810174,-10.051817,2.9283748,1,0
136911248982397,0.12258313,-9.507003,2.4380422,1,0
136911251362768,0.313268,-9.466142,2.315459,1,0
136911253437963,0.35412905,-9.248216,2.1383946,1,0
136911256855932,0.6537767,-9.575105,2.2609777,1,0
136911258595434,1.0623871,-9.316318,2.0158114,1,0
136911260548560,0.51757324,-8.172209,1.9068487,1,0
136911341267553,0.43585113,-8.036005,1.8932283,1,0
136911347523656,0.5720546,-8.907707,2.4789033,1,0
136911353077856,0.84446156,-9.030291,2.1383946,1,0
136911356007543,0.44947147,-9.248216,2.315459,1,0
136911359059301,0.013620348,-9.289077,2.506144,1,0
136911361958470,-0.095342435,-9.220976,2.6968288,1,0
136911364857641,-0.095342435,-9.152874,2.7921712,1,0
136911367909399,-0.095342435,-9.043911,3.0100968,1,0
136911370625463,-0.095342435,-9.057531,3.1871614,1,0
136911373494116,-0.013620348,-9.084772,3.2688835,1,0
136911434773414,0.32688835,-9.139254,3.3506055,1,0
136911438893287,0.35412905,-8.962189,3.445948,1,0
136911441334693,0.3949901,-9.00305,3.6093922,1,0
136911443074195,0.32688835,-8.948568,3.7319753,1,0
136911444844214,0.24516626,-8.866846,3.92266,1,0
136911448262183,0.21792556,-8.866846,4.276789,1,0
136911450062720,0.21792556,-8.635301,4.3312707,1,0
136911451771704,0.16344418,-8.444615,4.535576,1,0
136911453633276,0.27240697,-8.294792,4.9986677,1,0
136911485493628,0.20430522,-8.19945,5.053149,1,0
136911489888159,0.313268,-8.21307,5.066769,1,0
136911492176978,0.47671217,-8.117727,5.1893525,1,0
136911493977515,0.38136974,-8.008764,5.325556,1,0
136911495655982,0.3405087,-8.090487,5.3800373,1,0
136911532399147,0.38136974,-8.430995,5.1212506,1,0
136911534230201,0.32688835,-8.499097,5.09401,1,0
136911536488502,0.44947147,-8.253931,5.47538,1,0
136911540303199,0.42223078,-7.8998017,5.843129,1,0
136911573018041,0.43585113,-7.668256,6.142777,1,0
136911580250708,0.40861043,-7.504812,6.4832854,1,0
136911582112280,0.40861043,-7.3413672,6.619489,1,0
136911583882300,0.32688835,-7.096201,6.8374147,1,0
136911585713354,0.40861043,-6.891896,6.9872384,1,0
136911631794898,0.40861043,-6.6331096,7.000859,1,0
136911647572485,0.3677494,-6.5241466,7.1234417,1,0
136911651356665,0.44947147,-6.510526,7.096201,1,0
136911653187719,0.50395286,-6.4832854,7.205164,1,0
136911655018774,0.40861043,-6.428804,7.2324047,1,0
136911656758276,0.2860273,-6.347082,7.1915436,1,0
136911690632789,0.24516626,-6.2789803,7.2324047,1,0
136911693043678,0.24516626,-6.1563973,7.4230895,1,0
136911695179908,0.21792556,-5.9793324,7.5320525,1,0
136911696949927,0.20430522,-5.7886477,7.763598,1,0
136911698780982,0.23154591,-5.5162406,7.8861814,1,0
136911763386694,0.19068487,-5.3527966,8.022385,1,0
136911765339819,0.14982383,-5.09401,8.008764,1,0
136911767598119,0.14982383,-5.0259085,8.104107,1,0
136911771321265,0.21792556,-4.9578066,8.117727,1,0
136911773182837,0.21792556,-4.930566,8.131348,1,0
136911775166479,0.24516626,-4.903325,8.281172,1,0
136911776905981,0.27240697,-4.767122,8.349273,1,0
136911820698708,0.20430522,-4.5628166,8.580819,1,0
136911825306862,0.13620348,-4.399372,8.825985,1,0
136911841389625,0.06810174,-4.1814466,8.962189,1,0
136911843373267,0.08172209,-3.990762,9.084772,1,0
136911845326392,0.05448139,-3.7728362,9.166494,1,0
136911847218482,0.095342435,-3.6093922,9.248216,1,0
136911886342017,0.10896278,-3.445948,9.452521,1,0
136911888325659,0.19068487,-3.13268,9.343558,1,0
136911892720191,0.19068487,-3.0645783,9.084772,1,0
136911895985572,0.29964766,-3.1190596,9.220976,1,0
136911898884741,0.3405087,-3.2416427,9.261836,1,0
136911931965797,0.14982383,-2.6559677,9.629586,1,0
