time,x,y,z,sensor_type,sensor_delay
139054845478980,6.97702,-6.7409897,1.8919852,9,0
139054847279517,6.7531466,-6.9960823,2.0453482,9,0
139054849446265,6.504396,-7.2453985,2.1947548,9,0
139054878895727,6.244091,-7.4842496,2.33765,9,0
139054880848853,5.9751916,-7.71159,2.473576,9,0
139054930134742,5.6058016,-7.948097,2.6154845,9,0
139054932026831,5.237634,-8.1693535,2.7486844,9,0
139054936055151,4.8702,-8.374987,2.8732553,9,0
139054938893286,4.501929,-8.564676,2.9892778,9,0
139054941761938,4.1319346,-8.738201,3.0968084,9,0
139054987874000,3.759538,-8.895401,3.1958866,9,0
139054991230933,3.3841047,-9.03614,3.2865372,9,0
139054994465797,3.0057342,-9.160463,3.3688333,9,0
139054998249977,2.6235962,-9.268129,3.4427392,9,0
139055001454322,2.239498,-9.359669,3.5084772,9,0
139055004353493,1.8528812,-9.434775,3.565921,9,0
139055041829077,1.463357,-9.493071,3.6148367,9,0
139055047871557,1.0747083,-9.535997,3.6556556,9,0
139055051899878,0.68353903,-9.561545,3.687262,9,0
139055057515112,0.2934919,-9.57124,3.710073,9,0
139055061207739,-0.09408462,-9.565535,3.7240736,9,0
139055067128149,-0.48154312,-9.542482,3.7281384,9,0
139055118123024,-0.8621646,-9.506742,3.7246695,9,0
139055126332252,-1.238086,-9.456371,3.7129033,9,0
139055130879371,-1.6087041,-9.391712,3.6934984,9,0
139055133442847,-1.9733837,-9.313198,3.6674037,9,0
139055136067359,-2.331065,-9.22177,3.6359715,9,0
139055138752906,-2.6808615,-9.118289,3.6006167,9,0
139055141468970,-3.0247703,-9.000146,3.561887,9,0
139055198964087,-3.3596509,-8.870946,3.5220869,9,0
139055205281227,-3.767225,-8.642321,3.471431,9,0
139055208210914,-4.1527333,-8.415966,3.4252305,9,0
139055211110084,-4.5163164,-8.190891,3.3855498,9,0
139055214222878,-4.858128,-7.9662333,3.3542247,9,0
139055217122047,-5.178294,-7.741491,3.3327174,9,0
139055219899147,-5.4769235,-7.516041,3.3223019,9,0
139055257557836,-5.7540646,-7.2894025,3.3239298,9,0
139055259968724,-6.0097528,-7.0613976,3.3380957,9,0
139055262745825,-6.2438455,-6.831327,3.3654857,9,0
139055265583959,-6.456154,-6.5986013,3.406498,9,0
139055268055883,-6.6465263,-6.3628354,3.4611485,9,0
139055299427954,-6.8131976,-6.1203446,3.5322008,9,0
139055301899878,-6.9579935,-5.8749256,3.6156552,9,0
139055304188697,-7.080515,-5.625916,3.711452,9,0
139055306141822,-7.1800284,-5.3722444,3.8199222,9,0
139055330220191,-7.254577,-5.1113386,3.9427557,9,0
139055332081763,-7.3074484,-4.8473334,4.0756474,9,0
139055333882300,-7.3367834,-4.578104,4.2199244,9,0
139055378254859,-7.342219,-4.303348,4.37519,9,0
139055380207985,-7.3238487,-4.023307,4.540452,9,0
139055382405250,-7.28092,-3.7374647,4.7152157,9,0
139055389027564,-7.214618,-3.4471333,4.897311,9,0
139055390767067,-7.1246924,-3.1523037,5.0855446,9,0
139055415120093,-7.0095835,-2.8519015,5.279389,9,0
139055417469946,-6.8717465,-2.5480149,5.476048,9,0
139055419209448,-6.7126846,-2.2418172,5.673543,9,0
139055420857397,-6.5265594,-1.9291599,5.8730903,9,0
139055446003882,-6.320489,-1.6151569,6.0706906,9,0
139055447895972,-6.0981627,-1.3022219,6.264124,9,0
139055449635474,-5.856033,-0.9881381,6.4531446,9,0
139055475148170,-5.591387,-0.6713073,6.636844,9,0
139055477223365,-5.3124967,-0.3567441,6.812365,9,0
139055501851049,-5.009775,-0.03895414,6.9788013,9,0
139055503895727,-4.699178,0.27320212,7.13398,9,0
139055505604711,-4.3748293,0.5828502,7.275865,9,0
139055530079810,-4.033697,0.8916175,7.4020734,9,0
139055532032935,-3.685524,1.1946836,7.512742,9,0
139055533863990,-3.327713,1.4933722,7.6054688,9,0
139055586995092,-2.9618409,1.787,7.679221,9,0
139055588887182,-2.5874405,2.0758045,7.732234,9,0
139055590687719,-2.2081425,2.3582323,7.7649474,9,0
139055592457738,-1.824652,2.6340714,7.7764015,9,0
139055594288794,-1.437063,2.9034343,7.7651176,9,0
139055595967261,-1.0460153,3.166309,7.729754,9,0
139055620991675,-0.6594335,3.4200168,7.6758456,9,0
139055622975318,-0.2766949,3.665174,7.6009502,9,0
139055624745338,0.101739824,3.9020598,7.5035706,9,0
139055649281470,0.4762578,4.1313057,7.380749,9,0
139055651204077,0.8415469,4.351356,7.238925,9,0
139055653004614,1.1980865,4.56277,7.075149,9,0
139055678303686,1.5476804,4.766613,6.883454,9,0
139055680256811,1.8839158,4.960716,6.6784167,9,0
139055682026830,2.207809,5.1456175,6.4558277,9,0
139055707142799,2.5197453,5.3216233,6.2135544,9,0
139055709095924,2.8177931,5.488235,5.9586854,9,0
139055770649878,3.1029344,5.645968,5.6864667,9,0
139055772633521,3.374247,5.7947497,5.4009767,9,0
139055774586646,3.6308591,5.9345827,5.1082973,9,0
139055776356666,3.8728414,6.0657153,4.8083277,9,0
139055778157203,4.1001835,6.188341,4.5027027,9,0
139055779896704,4.312993,6.3026257,4.193036,9,0
139055804493873,4.511737,6.40862,3.872134,9,0
139055806355445,4.69705,6.5069394,3.5562153,9,0
139055808064429,4.8690133,6.597253,3.2418206,9,0
139055809773414,5.0283637,6.6796308,2.9300244,9,0
139055835377661,5.1759524,6.753936,2.6207983,9,0
139055837239233,5.313005,6.8206167,2.318375,9,0
139055838948217,5.4405637,6.8793726,2.023128,9,0
139055863728492,5.5597305,6.930244,1.7370052,9,0
139055865651100,5.6715064,6.973313,1.4617345,9,0
139055867421119,5.7768273,7.0082803,1.1981872,9,0
139055892140357,5.876957,7.0334587,0.94586253,9,0
139055894276587,5.9718533,7.0519223,0.7076044,9,0
139055915303198,6.0623913,7.0619535,0.48355037,9,0
139055955922096,6.1495066,7.0618434,0.27399963,9,0
139055957844703,6.2426467,7.0299034,0.07335958,9,0
139055959614723,6.3317313,6.9901524,-0.11119634,9,0
139055961384742,6.4172263,6.941138,-0.2794357,9,0
139055963246314,6.4995723,6.881561,-0.43129075,9,0
139055987660375,6.5800548,6.8058634,-0.56526643,9,0
139055989613500,6.657992,6.719202,-0.683905,9,0
139055991414037,6.73388,6.6205688,-0.7875058,9,0
139056016621558,6.809609,6.501622,-0.87363666,9,0
139056018513648,6.8831787,6.3753614,-0.9483137,9,0
139056020222632,6.956032,6.234776,-1.0093184,9,0
139056045857398,7.0295506,6.0737624,-1.055312,9,0
139056047841041,7.1018963,5.903359,-1.0912243,9,0
139056049550025,7.1740546,5.718727,-1.1161373,9,0
139056074849097,7.2477527,5.510925,-1.1281796,9,0
139056076832739,7.320202,5.2961817,-1.1333332,9,0
139056149220434,7.392553,5.0675216,-1.1302812,9,0
139056153584448,7.4658184,4.818326,-1.11823,9,0
139056158894506,7.538568,4.5565434,-1.1000986,9,0
139056161885230,7.6100817,4.2859464,-1.0775886,9,0
139056166859595,7.6806417,4.002346,-1.0506268,9,0
139056169819800,7.749842,3.706674,-1.0201705,9,0
139056172627418,7.817312,3.3996756,-0.9870574,9,0
139056177601783,7.8827143,3.0819342,-0.9520156,9,0
139056203968971,7.945669,2.7549462,-0.91579705,9,0
139056205891578,8.005854,2.4194162,-0.87896246,9,0
139056207631080,8.06295,2.0748124,-0.8418767,9,0
139056209401099,8.116532,1.7192247,-0.8047343,9,0
139056211140601,8.166049,1.3575459,-0.7681139,9,0
139056236073462,8.210798,0.98903346,-0.7320806,9,0
139056237996069,8.249652,0.61003006,-0.6964067,9,0
139056239766088,8.282583,0.22914255,-0.66146207,9,0
139056264515846,8.308342,-0.15633309,-0.62686014,9,0
139056266438453,8.325655,-0.54838103,-0.59213895,9,0
139056268238990,8.334389,-0.9438523,-0.55714333,9,0
139056346943824,8.333799,-1.3425199,-0.52142864,9,0
139056353383034,8.323373,-1.7433592,-0.48460358,9,0
139056355732887,8.302193,-2.1462893,-0.4461691,9,0
139056360218971,8.269732,-2.550046,-0.40583786,9,0
139056362477271,8.225365,-2.9535012,-0.36336818,9,0
139056364796607,8.168371,-3.3556204,-0.31853995,9,0
139056367054908,8.097856,-3.7556272,-0.2710848,9,0
139056371540992,8.0135355,-4.1520276,-0.22091141,9,0
139056373829810,7.9146986,-4.5440626,-0.16776977,9,0
139056412922828,7.8019133,-4.9298544,-0.111809954,9,0
139056415028541,7.6740704,-5.309208,-0.05270873,9,0
139056417195289,7.53114,-5.6809344,0.009450607,9,0
139056421345680,7.3732758,-6.0436683,0.07444927,9,0
139056423054664,7.2003174,-6.3961415,0.1420885,9,0
139056424702613,7.0128508,-6.7366443,0.2119278,9,0
139056456929175,6.80979,-7.064085,0.28392327,9,0
139056458821265,6.591896,-7.3767447,0.35757405,9,0
139056461140600,6.359035,-7.6732807,0.43260583,9,0
139056463215796,6.078343,-7.957592,0.515557,9,0
139056492604224,5.785503,-8.222639,0.5986856,9,0
139056494526832,5.4819093,-8.467467,0.6814674,9,0
139056503712623,5.167132,-8.691205,0.76372874,9,0
139056545582739,4.8425026,-8.893428,0.84504735,9,0
139056547596899,4.509081,-9.073847,0.9250828,9,0
139056549519506,4.1672616,-9.232078,1.003614,9,0
139056551442114,3.8176637,-9.367884,1.0804317,9,0
139056553425757,3.461052,-9.481232,1.1553926,9,0
139056556874243,3.0984874,-9.572431,1.2284613,9,0
139056587605445,2.7305043,-9.641722,1.2998406,9,0
139056590046852,2.3578005,-9.689568,1.3699236,9,0
139056592030495,1.9818125,-9.716968,1.4392072,9,0
139056593922584,1.6036718,-9.724761,1.5083824,9,0
139056622334448,1.2241303,-9.713486,1.5783534,9,0
139056624226538,0.84552884,-9.68476,1.649783,9,0
139056626759496,0.4702071,-9.64026,1.7232928,9,0
139056652424781,0.09805256,-9.5795765,1.8003689,9,0
139056654194801,-0.26698846,-9.506005,1.8808761,9,0
139056656392066,-0.6242533,-9.419802,1.9661796,9,0
139056705372778,-0.97224075,-9.322104,2.0572941,9,0
139056707600561,-1.3092825,-9.2142935,2.1551375,9,0
139056709889379,-1.6339672,-9.09736,2.2609541,9,0
139056712025610,-1.9446515,-8.97258,2.37569,9,0
139056713765112,-2.2396255,-8.8414135,2.4998899,9,0
139056715504614,-2.5174065,-8.704571,2.634723,9,0
139056741719215,-2.7764597,-8.563257,2.7803893,9,0
139056743580787,-3.0153732,-8.418251,2.9372745,9,0
139056745778053,-3.2328289,-8.270178,3.105582,9,0
139056771382300,-3.4275105,-8.119379,3.2855995,9,0
139056773182837,-3.598426,-7.966387,3.476865,9,0
139056775319068,-3.7445877,-7.8114715,3.6790535,9,0
139056801197974,-3.864289,-7.654182,3.8929548,9,0
139056803120581,-3.9587586,-7.4959564,4.1152964,9,0
139056805378882,-4.0262723,-7.3360677,4.3468523,9,0
139056830922096,-4.066271,-7.1743383,4.5869837,9,0
139056832783669,-4.079546,-7.0111017,4.8337965,9,0
139056834950416,-4.0661736,-6.846139,5.0862055,9,0
139056876423804,-3.988711,-6.6585374,5.3759823,9,0
139056878224341,-3.8875492,-6.4698253,5.665939,9,0
139056880513160,-3.7651384,-6.2802477,5.953123,9,0
139056882527320,-3.6216505,-6.0888643,6.236163,9,0
139056908253639,-3.456776,-5.8943787,6.513886,9,0
139056910145729,-3.272133,-5.6963787,6.784303,9,0
139056912312477,-3.070663,-5.4951487,7.0452156,9,0
139056947224584,-2.851928,-5.2890677,7.2954645,9,0
139056949177709,-2.6169236,-5.0772624,7.533524,9,0
139056951008765,-2.3673756,-4.8592925,7.7578244,9,0
139056952839819,-2.1049523,-4.634668,7.9668913,9,0
139056979512183,-1.830909,-4.402556,8.159298,9,0
139056981495826,-1.5485601,-4.1637588,8.334045,9,0
139056983448951,-1.2586613,-3.9170022,8.489832,9,0
139057012532202,-0.96231914,-3.6612356,8.625469,9,0
139057014454810,-0.66269207,-3.3975694,8.740837,9,0
139057018391577,-0.3602953,-3.1243687,8.834719,9,0
139057048237769,-0.056494296,-2.8409655,8.906455,9,0
139057050343482,0.24604985,-2.548652,8.956644,9,0
139057053425758,0.54478025,-2.2491443,8.986373,9,0
139057055623023,0.8391265,-1.9412224,8.994858,9,0
139057086659400,1.127882,-1.6250386,8.982262,9,0
139057089375464,1.4099205,-1.301012,8.949012,9,0
139057091237037,1.6853058,-0.9670478,8.893707,9,0
139057093434302,1.9523644,-0.626003,8.818846,9,0
139057120533912,2.2106447,-0.27782768,8.724743,9,0
139057122639624,2.4585736,0.073084414,8.615435,9,0
139057124958960,2.696331,0.42911315,8.489252,9,0
139057150898903,2.9230247,0.78825533,8.348159,9,0
139057152729958,3.1376233,1.1466289,8.195777,9,0
139057154957741,3.3396938,1.5048685,8.031534,9,0
139057180226294,3.5287414,1.8636066,7.854697,9,0
139057182087866,3.7043824,2.2194083,7.6684637,9,0
139057184254614,3.8663933,2.5716276,7.473292,9,0
139057210743873,4.0145817,2.9200654,7.2691007,9,0
139057217366187,4.149314,3.2619333,7.058768,9,0
139057222157448,4.2706327,3.5965974,6.8427024,9,0
139057247364966,4.3789225,3.9225755,6.6224318,9,0
139057254017798,4.47412,4.2396693,6.3976393,9,0
139057256245581,4.5571604,4.54583,6.170827,9,0
139057258198706,4.625807,4.844812,5.9345207,9,0
139057289143530,4.684024,5.1303854,5.6991363,9,0
139057291066139,4.731938,5.402432,5.4637794,9,0
139057292866676,4.7703867,5.6603827,5.2289896,9,0
139057342183081,4.795147,5.9080396,4.9803104,9,0
139057344380346,4.8128867,6.1401057,4.734834,9,0
139057348134008,4.824378,6.35613,4.4924116,9,0
139057350361792,4.8306313,6.5557,4.253537,9,0
139057352101294,4.832557,6.7383947,4.0184917,9,0
139057382130592,4.8309007,6.903465,3.7867455,9,0
139057383931129,4.8273153,7.051779,3.5607464,9,0
139057387745826,4.8229103,7.182838,3.3402798,9,0
139057389821021,4.81904,7.2967525,3.1258008,9,0
139057420369116,4.8171854,7.3931456,2.9172726,9,0
139057426655737,4.8185744,7.4728413,2.7156394,9,0
139057433033911,4.824324,7.5362616,2.5214934,9,0
139057439045874,4.835459,7.583509,2.3353379,9,0
139057499012915,4.853004,7.6142406,2.1576796,9,0
139057501606909,4.8771844,7.6291213,1.9894052,9,0
139057504048315,4.908545,7.6278114,1.8312789,9,0
139057505757299,4.947084,7.61063,1.6841465,9,0
139057509175268,4.9928713,7.57764,1.548836,9,0
139057524983374,5.0458703,7.5290623,1.4261189,9,0
139057526692359,5.106144,7.4649525,1.3167478,9,0
139057530446021,5.173714,7.3854165,1.2214069,9,0
139057559956520,5.248732,7.290261,1.1408439,9,0
139057561940162,5.3304534,7.1807337,1.0751215,9,0
139057564412086,5.4186697,7.056947,1.0247357,9,0
139057591633765,5.512988,6.919094,0.9901315,9,0
139057593373267,5.612674,6.7677207,0.971557,9,0
139057624073951,5.7415843,6.553147,0.998525,9,0
139057628315894,5.869692,6.3341465,1.0374596,9,0
139057631062477,5.996492,6.1091866,1.09029,9,0
139057632771462,6.120943,5.8781905,1.157764,9,0
139057634694069,6.241918,5.6416264,1.2400415,9,0
139057638051002,6.3584094,5.399584,1.3374829,9,0
139057665577856,6.46937,5.152056,1.4503945,9,0
139057669117895,6.5735865,4.900986,1.5768896,9,0
139057671009986,6.669891,4.6459284,1.7175082,9,0
139057672810523,6.757093,4.387794,1.8712822,9,0
139057674702612,6.8339577,4.1271296,2.037642,9,0
139057704457252,6.8992333,3.8644104,2.2161133,9,0
139057706349342,6.951998,3.6008093,2.4053726,9,0
139057708516090,6.991189,3.33691,2.604805,9,0
139057738148657,7.0141783,3.070916,2.8169343,9,0
139057739979712,7.0208097,2.8048713,3.0393288,9,0
139057757344214,7.0139017,2.5431933,3.2659268,9,0
139057822010962,6.986023,2.280345,3.5050957,9,0
139057823933569,6.9455366,2.0240943,3.74522,9,0
139057826802221,6.8875203,1.7720807,3.9904606,9,0
139057828816381,6.8117814,1.5250056,4.239951,9,0
139057830586402,6.7190356,1.2838916,4.492175,9,0
139057832478491,6.6083226,1.0488687,4.747197,9,0
139057834217993,6.4804926,0.8206943,5.0037236,9,0
139057835865942,6.335945,0.5998066,5.260934,9,0
139057837513891,6.1748233,0.3864597,5.5182567,9,0
139057864613502,5.998273,0.18106765,5.7745347,9,0
139057866414039,5.8069673,-0.016165346,6.028955,9,0
139057868580787,5.6025386,-0.20493022,6.2801943,9,0
139057870320290,5.3859267,-0.38511997,6.527317,9,0
139057900135962,5.1583924,-0.55664325,6.7692513,9,0
139057901967016,4.921761,-0.71941096,7.004796,9,0
139057904286352,4.6755743,-0.873614,7.2338076,9,0
139057930745094,4.4257684,-1.0189893,7.454205,9,0
139057932850807,4.170929,-1.1558115,7.6666226,9,0
139057935780494,3.9133747,-1.2842255,7.8708186,9,0
139058027668922,3.654612,-1.4045013,8.067032,9,0
139058030659644,3.4004595,-1.5169799,8.254294,9,0
139058035237282,3.150352,-1.6219909,8.433502,9,0
139058036976784,2.9067304,-1.7199168,8.60454,9,0
139058038655250,2.6716902,-1.8111101,8.767242,9,0
139058040364235,2.4467235,-1.8958236,8.921531,9,0
139058042103736,2.23381,-1.9742829,9.066996,9,0
139058043934791,2.0346334,-2.0466657,9.203278,9,0
139058045704810,1.8506234,-2.1131272,9.330111,9,0
139058047444312,1.6832231,-2.1737514,9.447271,9,0
139058073048560,1.5337633,-2.2286582,9.554622,9,0
139058075062720,1.4030372,-2.2780867,9.652217,9,0
139058077259985,1.2933235,-2.321977,9.73965,9,0
139058079609839,1.2024037,-2.3610375,9.817808,9,0
139058081807105,1.1321297,-2.395204,9.886247,9,0
139058107563941,1.0831978,-2.4245496,9.944766,9,0
139058109425514,1.0543083,-2.4493818,9.993718,9,0
139058111714333,1.0485511,-2.469251,10.031842,9,0
139058179188697,1.0641534,-2.484383,10.059515,9,0
139058185261695,1.0985804,-2.4951077,10.077469,9,0
139058193867653,1.1524127,-2.5011964,10.0852375,9,0
139058199543922,1.2252694,-2.5025623,10.082784,9,0
139058215229956,1.316099,-2.4992228,10.070394,9,0
139058217122046,1.4307147,-2.4897127,10.045297,9,0
139058218831030,1.5606078,-2.4755871,10.0111885,9,0
139058245808570,1.7053618,-2.4566543,9.968102,9,0
139058249531714,2.0076203,-2.39742,9.849001,9,0
139058256276099,2.3045878,-2.3372,9.7294,9,0
139058258259742,2.5944915,-2.2760687,9.609851,9,0
139058260212868,2.8791955,-2.212804,9.4887295,9,0
139058287526099,3.1604226,-2.146175,9.36444,9,0
139058289387671,3.4392197,-2.0752068,9.235832,9,0
139058291707007,3.7101684,-2.0027373,9.107108,9,0
139058293660132,3.9761145,-1.9266734,8.975661,9,0
139058319600073,4.2367916,-1.8469273,8.841677,9,0
139058321797339,4.4923034,-1.7631404,8.705081,9,0
139058324086158,4.7417245,-1.6757761,8.566868,9,0
139058390706031,4.9845133,-1.5850571,8.427761,9,0
139058392598120,5.220313,-1.4910722,8.288357,9,0
139058394856421,5.4486647,-1.3940445,8.149399,9,0
139058396962134,5.669098,-1.2942538,8.0116415,9,0
139058398976294,5.8811665,-1.191997,7.8757806,9,0
139058400746314,6.084521,-1.0874412,7.742338,9,0
139058402485816,6.2786813,-0.9809655,7.6119547,9,0
139058429249732,6.4631906,-0.8729085,7.4852505,9,0
139058431202858,6.6378264,-0.7627543,7.3624687,9,0
139058433308571,6.8018637,-0.6524775,7.2450004,9,0
139058435414284,6.9550195,-0.5416105,7.1331983,9,0
139058462208716,7.0969663,-0.43006933,7.0275283,9,0
139058464070288,7.227597,-0.31881762,6.9284625,9,0
139058465718237,7.346598,-0.20786396,6.8362775,9,0
139058494008033,7.4536176,-0.09730342,6.7512,9,0
139058495839088,7.548414,0.012533382,6.673378,9,0
139058498036353,7.6307616,0.121314496,6.6029015,9,0
139058524647682,7.700389,0.22877224,6.539853,9,0
139058544209448,7.757107,0.3345986,6.484272,9,0
139058553730933,7.8009515,0.4384086,6.436111,9,0
139058565052954,7.8317447,0.5399992,6.395437,9,0
139058573079078,7.8485365,0.63951135,6.362683,9,0
139058617756813,7.8527565,0.7362243,6.337269,9,0
139058619648902,7.844785,0.8299078,6.3190694,9,0
139058622700660,7.8244863,0.92051053,6.308206,9,0
139058625142066,7.792204,1.0078912,6.3045635,9,0
139058626881568,7.748029,1.0919822,6.3081455,9,0
139058628590552,7.6927295,1.1726246,6.318614,9,0
139058630360572,7.626692,1.2497457,6.335824,9,0
139058656697242,7.551539,1.3231721,6.358985,9,0
139058658528296,7.4671826,1.3929297,6.3882046,9,0
139058660817116,7.374172,1.459007,6.423247,9,0
139058663166969,7.272476,1.5214442,6.4641995,9,0
139058688984840,7.163721,1.5802253,6.5102296,9,0
139058690968482,7.048422,1.6354115,6.5611258,9,0
139058693501441,6.9285274,1.6870726,6.6158366,9,0
139058719624487,6.804315,1.7353231,6.674288,9,0
139058721791236,6.676317,1.7802955,6.736255,9,0
139058747212379,6.546294,1.8221543,6.8007402,9,0
139058793812720,6.4147415,1.8610609,6.867535,9,0
139058795643774,6.28154,1.8971753,6.936847,9,0
139058797871557,6.14942,1.9307225,7.006953,9,0
139058799946753,6.018023,1.9618554,7.0782514,9,0
139058801808326,5.8891907,1.9907951,7.149513,9,0
139058803669898,5.762508,2.0177069,7.221225,9,0
139058805378882,5.639664,2.042801,7.292148,9,0
139058807057349,5.520838,2.0662565,7.3623166,9,0
139058833302467,5.406713,2.0882518,7.4312625,9,0
139058835499733,5.2973213,2.1089854,7.499249,9,0
139058837727516,5.1936936,2.1285582,7.565153,9,0
139058839772194,5.095984,2.147141,7.6291623,9,0
139058873555151,5.0045185,2.164862,7.691087,9,0
139058875721899,4.919513,2.1817532,7.750417,9,0
139058877980200,4.841146,2.1978974,7.8070564,9,0
139058880146949,4.769605,2.2133684,7.8609276,9,0
139058905812233,4.7048693,2.2281804,7.911863,9,0
139058907673805,4.6466618,2.2423139,7.9597163,9,0
139058913960426,4.594978,2.2557778,8.004411,9,0
139058940907446,4.549619,2.2685506,8.045879,9,0
139058942891089,4.510386,2.280601,8.084075,9,0
139058945454565,4.47705,2.291889,8.118977,9,0
139058986653296,4.449357,2.3023705,8.150579,9,0
139058988514868,4.4270945,2.3120017,8.178878,9,0
139058990895240,4.4094305,2.3207843,8.204109,9,0
139058992970435,4.396464,2.3286655,8.226168,9,0
139058994770972,4.387911,2.3356311,8.245115,9,0
139059019551245,4.383353,2.3416936,8.261098,9,0
139059021779028,4.3825254,2.346858,8.274212,9,0
139059024281469,4.3850775,2.3511534,8.284621,9,0
139059050221410,4.390667,2.354617,8.292506,9,0
139059052052465,4.3990517,2.3572729,8.297998,9,0
139059055195775,4.4100685,2.3591259,8.301182,9,0
139059083516089,4.4231725,2.3602529,8.302376,9,0
139059085286108,4.4381046,2.3606677,8.301717,9,0
139059087574927,4.4549527,2.3602884,8.2991,9,0
139059116688697,4.472769,2.3593175,8.295149,9,0
